title,name,email
Monsieur,RIVIÈRE,mairie.chambord@wanadoo.fr
Monsieur,TROUSSARD,mairie.cheronvilliers@wanadoo.fr
Monsieur,ANGOT,mairie-de-juignettes@wanadoo.fr
Madame,SAS,mairie.neauflesauvergny@orange.fr
Monsieur,GUITTON,contact@mairie-rugles.fr
Monsieur,ALLAIN,mairie.stantonin@wanadoo.fr
Monsieur,VIQUESNEL,m.asnieres@laposte.net
Monsieur,BUCAILLE,mairie.bailleullavallee@laposte.net
Monsieur,JACQUES,mairie.leboishellain@wanadoo.fr
Monsieur,DUVAL,mairielachapellebayvel@wanadoo.fr
Monsieur,CAUCHE,mairie.cormeilles@wanadoo.fr
Monsieur,MORIN,mairie.epaignes@wanadoo.fr
Monsieur,LEMARIEY,cnefresnecauverville@orange.fr
Monsieur,ENOS,mairie.morainville-jouveaux@cegetel.net
Monsieur,LESAULNIER,mairiestpierredecormeilles@orange.fr
Monsieur,CAPON,mairie.stsylvestredecormeilles@laposte.net
Monsieur,BONNEVILLE,mairie-broglie@wanadoo.fr
Monsieur,HAUTECHAUD,mairie-capelles-les-grands@wanadoo.fr
Monsieur,CHAUVIN,mairie-chamblac@wanadoo.fr
Monsieur,DAVID,mairie.ferrieres.st.hilaire@wanadoo.fr
Monsieur,BOULLIER,mairie.grandcamp27@wanadoo.fr
Monsieur,GIBOURDEL,mairie.laroussiere@wanadoo.fr
Mademoiselle,NADAUD,mairie.staubinduthenney@wanadoo.fr
Monsieur,LEBAILLIF,mairie.saint.jean.du.thenney@wanadoo.fr
Monsieur,FILET,mairie.stquentin.des.isles@wanadoo.fr
Monsieur,DELAMARE,mairie.latrinitedereville.27@wanadoo.fr
Monsieur,DENHEZ,mairie.appeville.annebault@wanadoo.fr
Monsieur,BEIGLE,mairie.authou@orange.fr
Monsieur,RIAUX,mairie.bonneville-aptot@orange.fr
Monsieur,LEROY,mairieconde2@wanadoo.fr
Madame,DUPONT,ecaquelon@wanadoo.fr
Monsieur,BRONGNIART,freneuse.sur.risle@orange.fr
Monsieur,TIHY,mairie-glos-sur-risle@wanadoo.fr
Monsieur,HANGARD,mairie.illeville27@orange.fr
Monsieur,BARRE,mairie.montfortsurrisle@wanadoo.fr
Madame,VALLÉE,commune.pont.authou@wanadoo.fr
Monsieur,COUREL,mairie.saintphilbert@wanadoo.fr
Monsieur,SIMON,mairie.thierville@wanadoo.fr
Monsieur,LAMY,mairie.touville.sur.montfort@wanadoo.fr
Monsieur,MAUREY,service.communication@bernay27.fr
Monsieur,LARCHER,mairie.boissy@wanadoo.fr
Monsieur,WALLART,mairie.caorches.st.nicolas@wanadoo.fr
Monsieur,ANTHIERENS,mairie.carsix@wanadoo.fr
Monsieur,DESCAMPS,mairiecornevillefouquetiere@wanadoo.fr
Monsieur,PRIVÉ,mairie.courbepine@wanadoo.fr
Monsieur,VAN DEN DRIESSCHE,mairie.fontainelabbe@wanadoo.fr
Monsieur,MECHOUD,mairie.malouy@orange.fr
Madame,CANU,commune-de-menneval@wanadoo.fr
Monsieur,VILA,communedeplainville@wanadoo.fr
Monsieur,DESCAMPS,mairie.plasnes@wanadoo.fr
Monsieur,DESCAMPS,mairiestaubinlevertueux2@wanadoo.fr
Monsieur,CHALONY,mairie.stclairdarcey@orange.fr
Monsieur,LANGEVIN,mairiestlegerderotes@nordnet.fr
Madame,AUGUSTIN,mairie.stmartindutilleul@wanadoo.fr
Monsieur,MEZIERE,st.victor.chretienville@wanadoo.fr
Monsieur,DUVAL,mairie.valailles@wanadoo.fr
Madame,MAURICE,mairie.barnevillesurseine@wanadoo.fr
Monsieur,LECLERC,mairie.bosbenard-crescy@orange.fr
Madame,ROUAS,mairie.bosgouet@orange.fr
Monsieur,GRAINVILLE,mairie.bouquetot@wanadoo.fr
Monsieur,DENIS,mairie.bourgachard@wanadoo.fr
Monsieur,FONTAINE,commune.caumont@wanadoo.fr
Monsieur,MASSON,epremois@wanadoo.fr
Monsieur,PECOT,mairie.flancourt.catelon@wanadoo.fr
Monsieur,BENOIST,mairie.honguemare@wanadoo.fr
Monsieur,KARNOUB,mairie.saintouenthouberville@wanadoo.fr
Monsieur,DORLÉANS,mairie.trinite.thoub@wanadoo.fr
Monsieur,DUTREMEE,mairiecourdemanche@wanadoo.fr
Monsieur,BONBONY,commune.droisy@wanadoo.fr
Monsieur,COLLEU,mairiedelamadeleinedenonancourt@wanadoo.fr
Monsieur,HEROUARD,mairie.marcillylacampagne@wanadoo.fr
Monsieur,ALORY,mairie.moisville@wanadoo.fr
Monsieur,AUBRY,communenonancourt@wanadoo.fr
Monsieur,GAUTIER,mairie.stgermainsur-avre@wanadoo.fr
Monsieur,KIFFER,mairie.labarreenouche@orange.fr
Madame,GOUGIS,mairie.bois.anzeray@wanadoo.fr
Monsieur,MIGNOT,mairie.bois-normand@wanadoo.fr
Monsieur,MADELON,bosc.renoult.en.ouche@wanadoo.fr
Monsieur,DEBRAIZE,mairie.champignolles@orange.fr
Monsieur,GROULT,mairie-epinay@wanadoo.fr
Monsieur,BORDEAU,mairie.gisaylacoudre@wanadoo.fr
Monsieur,HEBERT,mairiela.haye.saint.sylvestre@wanadoo.fr
Monsieur,BESNEHARD,mairie.la-neuve-lyre@wanadoo.fr
Monsieur,ADELINE,saintpierredumesnil@orange.fr
Madame,PETIT,mairie.thevray@wanadoo.fr
Monsieur,MORIERE,mairie.vieillelyre@wanadoo.fr
Monsieur,DELAMARE,mairie@criquebeuf-seine.fr
Monsieur,DUFOUR,mairie.lesdamps@wanadoo.fr
Monsieur,CHARLIER,martot.mairie@wanadoo.fr
Monsieur,JACQUET ,mairie@pontdelarche.fr
Madame,DESHAYES,commune.tostes@wanadoo.fr
Monsieur,OLLIVIER,mairie.brestot@wanadoo.fr
Madame,TIHY,mairiecauverville@wanadoo.fr
Madame,MOUILLIERE,etrevillemairie@wanadoo.fr
Monsieur,PERDRIX,mairie.eturqueraye@wanadoo.fr
Monsieur,QUESNEY,maire.hauville@wanadoo.fr
Monsieur,VIVIEN,lahayeaubree@wanadoo.fr
Monsieur,BINET,mairiehayeroutot@wanadoo.fr
Monsieur,DEZELLUS,mairie-le-landin@wanadoo.fr
Monsieur,MAQUAIRE,mairie.rougemontier@wanadoo.fr
Monsieur,VINCENT,mairie.routot@wanadoo.fr
Monsieur,CAILLOUEL,mairie.valletot@wanadoo.fr
Monsieur,DURIEZ,mairie.pont-saint-pierre@wanadoo.fr
Monsieur,DÉBUS,mairie.amfreville.la.campagne@wanadoo.fr
Monsieur,FLAMBARD,mairie.lebec-thomas@orange.fr
Monsieur,LEMOINE,mairie.fouqueville@wanadoo.fr
Monsieur,VALLÉE,mairie.legrostheil@wanadoo.fr
Monsieur,LENOIR,mairie-la-harengere@wanadoo.fr
Madame,DEMAEGDT,mairiedelahayedutheil@wanadoo.fr
Monsieur,PIERRARD,mairie-houlbec-amf@wanadoo.fr
Monsieur,MEDAERTS,mairie.mandeville@wanadoo.fr
Monsieur,PICOUAYS,ville.de.la.pyle@free.fr
Monsieur,ARTAUD,mairie.stamanddeshautesterres@wanadoo.fr
Monsieur,GUILBERT,mairie.stcyrlacampagne@wanadoo.fr
Monsieur,GOY,st-didier-des-bois@wanadoo.fr
Madame,LAFFILLE,mairiestgermaindepasquier@wanadoo.fr
Monsieur,LEBRETON,mairie.saintmeslindubosc@wanadoo.fr
Monsieur,EDOUIN,mairie.saintnicolasdubosc@orange.fr
Monsieur,DUVAL,mairie.stouendepontcheuil@wanadoo.fr
Madame,LEFEBVRE,mairie.stpierredesfleurs@wanadoo.fr
Monsieur,HAUDRECHY,mairie-st-pierre-du-bosguerard@wanadoo.fr
Monsieur,GUÉRINOT,mairie.lasaussaye@wanadoo.fr
Madame,VAN DUFFEL,thuit-anger@wanadoo.fr
Monsieur,DOUBET,thuit-signol@wanadoo.fr
Monsieur,LESUEUR,mairie.thuit.simer@gmail.com
Monsieur,BOURGAULT,mairie.tourvillelacampagne@orange.fr
Monsieur,PAUMIER,mairie.vraiville@wanadoo.fr
Monsieur,CORDIER,mairie.amfrevilleleschamps@wanadoo.fr
Monsieur,LANIC,mairie.amfrevillesouslesmonts@wanadoo.fr
Monsieur,HALOT,mairie-bourgbeaudouin@orange.fr
Monsieur,LEBAILLIF,annie.corbin@charleval.net
Monsieur,CRAMER,mairie.douville.sur.andelle@wanadoo.fr
Monsieur,REMY,mairie.fleurysurandelle@orange.fr
Monsieur,BRÉANT,mairie.flipou@orange.fr
Monsieur,BLAVETTE,mairie-de-grainville@wanadoo.fr
Monsieur,MINIER,mairie-radepont@wanadoo.fr
Monsieur,BEZIRARD,info@vandrimare.fr
Monsieur,DANIEL,mairie.lagoulafriere@orange.fr
Monsieur,THIBAULT-BELLET,mairie.melicourt@orange.fr
Monsieur,MALCAVA,mairie.mesnil.rousset27@wanadoo.fr
Monsieur,GROULT,mairie.montreuillargille@wanadoo.fr
Monsieur,BELLIES,mairie.notredameduhamel@wanadoo.fr
Monsieur,LEPERD,mairiestagnan27@wanadoo.fr
Monsieur,BOURGAULT,mairie.stdenisdaugerons@orange.fr
Monsieur,GOSSE,commune-st-laurent-du-tencement@orange.fr
Monsieur,MALARGE,mairie.saintpierredecernieres@orange.fr
Monsieur,LHOMME,mairie@verneusses.com
Monsieur,SAUVAN,mairie@acquigny.fr
Madame,LENFANT,mairieamfrevillesuriton@wanadoo.fr
Madame,DUVAL,mairie.canappeville27@orange.fr
Monsieur,DERREY,mairiedecrasville@wanadoo.fr
Monsieur,DELACOUR,mairie-hayelecomte@wanadoo.fr
Monsieur,LETELLIER,mairie.lhm@free.fr
Monsieur,ZOUTU,mairie.heudebouville@wanadoo.fr
Monsieur,SIMON,commune.heudrevillesureure@wanadoo.fr
Monsieur,ROULAND,mairie-dhondouville@wanadoo.fr
Madame,SAINT-LAURENT,mairiehouetteville@orange.fr
Monsieur,LEMARCHAND,mairie.incarville@wanadoo.fr
Madame,NOS,mairie-mesniljourdain@wanadoo.fr
Monsieur,FLEITH,mairie-de-montaure@wanadoo.fr
Monsieur,DAGOMET,mairiedepinterville@wanadoo.fr
Monsieur,LEMAIRE,mairie.quatremare27@wanadoo.fr
Monsieur,ONFRAY,surtauville@wanadoo.fr
Monsieur,RENAUX,mairie.27-surville@wanadoo.fr
Monsieur,COURANT,mairie.vacherie@libertysurf.fr
Monsieur,CHRISTOPHE,mairie.vironvay@wanadoo.fr
Monsieur,PRIOLLAUD,accueil@ville-louviers.fr
Monsieur,PREVOST,mairieajou@wanadoo.fr
Monsieur,VAMPA,mairie.beaumesnil.eure@wanadoo.fr
Monsieur,DORGERE,mairie.gouttieres@wanadoo.fr
Monsieur,PERDRIEL,mairiegrandchain@orange.fr
Monsieur,SAMPSON,mairie.lahoussaye@wanadoo.fr
Madame,DRAPPIER,mairiedesjonqueretsdelivet@wanadoo.fr
Madame,VAN DEN DRIESSCHE,mairie.landepereuse@wanadoo.fr
Madame,POTTIER,mairie.lenoyer1@orange.fr
Monsieur,CAPPELLE,saintaubindeshayes@cc-beaumesnil.com
Monsieur,BOISSIÈRE,mairiestaubinleguichard@orange.fr
Monsieur,MONTIER,mairie.saintemargueriteenouche@orange.fr
Monsieur,BLOUIN,mairie.authevernes@wanadoo.fr
Madame,LE GALL,mairie.cahaignes27@wanadoo.fr
Monsieur,FREMIN,mairie-cantiers@orange.fr
Madame,CAILLAUD,mairie.chateausurepte.27@wanadoo.fr
Monsieur,MICHEL,mairie.mouflaines@wanadoo.fr
Monsieur,DUBOS,mairie.de.richeville@wanadoo.fr
Monsieur,HUBERT,mairiedesuzay@orange.fr
Madame,HERAUX,thilliers27mairie@orange.fr
Monsieur,FEUGERE,villers-en-vexin@wanadoo.fr
Monsieur,MOGLIA,ande.mairie@wanadoo.fr
Monsieur,MAZURIER ,communeconnelles@orange.fr
Monsieur,COLOMBEL,commune.daubeuf@orange.fr
Monsieur,BREVAL,mairieherqueville@wanadoo.fr
Monsieur,LEBOUCQ,mairiemuids@wanadoo.fr
Monsieur,DELAFOSSE,mairie@st-etienne-vauvray.fr
Monsieur,LOËB,mairie.stpierreduvauvray@orange.fr
Monsieur,LEGAY,mairie.vatteville@wanadoo.fr
Monsieur,COLLETTE,mairie.bacqueville@wanadoo.fr
Monsieur,LOSEILLE,ecouis.mairie@nerim.net
Monsieur,WIERZBICKI,mairie.gaillardbois@wanadoo.fr
Monsieur,LEBRETON,mairie.houville27@orange.fr
Monsieur,OUINE,mairie-lisors@wanadoo.fr
Monsieur,DE CONINCK,mairie-mesnil-verclives@wanadoo.fr
Monsieur,HERMAN,touffreville27@gmail.com
Monsieur,DUCLOS,cne.st.benoit.des.ombres@wanadoo.fr
Monsieur,HUARD,mairie.stchristophesurconde@orange.fr
Monsieur,BEAUCHÉ,mairie.stetiennelallier@orange.fr
Monsieur,LEROUX,mairie.saintgeorgesduvievre@wanadoo.fr
Monsieur,DORLEANS,mairiestgregoireduvievre@orange.fr
Madame,ROELENS,mairie.st-martin-st-firmin27@orange.fr
Monsieur,MURE,st-pierre-des-ifs-27@wanadoo.fr
Monsieur,LEVITRE,contact@alizay.fr
Madame,BLANDIN,mairie.igoville@wanadoo.fr
Madame,PONS,mairie@mairielemanoir.fr
Monsieur,BAÏSSE,mairie.launay@wanadoo.fr
Monsieur,PREVOST,mairie@serquigny.fr
Monsieur,MOUQUET,commune.beauficelenlyons@orange.fr
Monsieur,BRIERE,mairie.bezulaforet@orange.fr
Madame,FOUQUET,mairie.bosquentin@orange.fr
Monsieur,CAFFIN,mairie-de-fleury-la-foret@wanadoo.fr
Monsieur,WALLECAN,mairiedelilly@orange.fr
Monsieur,DUJARDIN,mairielorleau27@orange.fr
Monsieur,PLOUVIER,lyonslaforet.mairie@wanadoo.fr
Monsieur,DRONY,letronquay27@wanadoo.fr
Monsieur,GLOTON,mairie-autheuil-authouillet@wanadoo.fr
Monsieur,JUHEL,mairie.cailly.sur.eure@wanadoo.fr
Monsieur,CHAMBON,lacroixsaintleufroy.mairie@wanadoo.fr
Monsieur,LE MÉHAUTÉ,mairie.ecardenville@orange.fr
Monsieur,ERMONT,mairie.fontaine-heudebourg@wanadoo.fr
Monsieur,GATINET,mairie.aizier@wibox.fr
Monsieur,BOUCHER,bouquelon.mairie@wanadoo.fr
Madame,PRESLES,mairie.bourneville@wanadoo.fr
Monsieur,BISSON,mairie.campigny27@orange.fr
Madame,GILBERT,colletot@wanadoo.fr
Monsieur,GARNAUD,mairie-de-cornevillesurrisle@wanadoo.fr
Monsieur,BUSSY,mairie.fourmetot@wanadoo.fr
Madame,DUONG,mairie.manneville-sur-risle@wanadoo.fr
Monsieur,VANHEE,les-preaux@wanadoo.fr
Monsieur,LECHEVALIER,mairie.st.germain.village@wanadoo.fr
Monsieur,SWERTVAEGHER,saint-mards-de-blacarville@wanadoo.fr
Monsieur,BOUCHER,mairie-st-symphorien@wanadoo.fr
Monsieur,LANNOY,mairie-de-ste-croix-sur-aizier@wanadoo.fr
Monsieur,PLATEL,mairiedeselles@wanadoo.fr
Monsieur,TARDIF,mairie.tocqueville@wanadoo.fr
Monsieur,LEGRIX,tourvillesurpontaudemer@wanadoo.fr
Madame,DUNY,commune.toutainville@orange.fr
Monsieur,BAPTIST,mairie-triqueville@wanadoo.fr
Monsieur,LEROUX ,info@ville-pont-audemer.fr
Monsieur,CAUDY,fontenay-en-vexin@wanadoo.fr
Madame,NOEL,mairie.foretlafolie@wanadoo.fr
Monsieur,LEROY,mairie.guitry@wibox.fr
Monsieur,PELTIER,mmezieres@wanadoo.fr
Madame,BARTHOULOT,mairiedepanilleuse@wanadoo.fr
Monsieur,MOREAU,mairie.pressagny.lorgueilleux@wanadoo.fr
Monsieur,JOURDAIN,tilly.mairie@wanadoo.fr
Monsieur,DURAND,mairie.tourny@wanadoo.fr
Madame,HERVIEUX,bervilleenroumois@wanadoo.fr
Monsieur,CHATELAIN,mairie-boissey@wanadoo.fr
Monsieur,AUVARD,bosc-benard-com.mairie@orange.fr
Madame,MAROUARD,mairieboscrenoultroumois@orange.fr
Monsieur,CARBONNIER,mairie.bosguerardmarcouville@gmail.com
Monsieur,QUESTEL,contact@bourgtheroulde.fr
Monsieur,MORAINVILLE,mairiestdenisdesmonts@wanadoo.fr
Monsieur,ROMAIN,mairie.stlegerdugennetey@orange.fr
Monsieur,BUCHER,saint-philbert-sur-boissey@cegetel.net
Monsieur,GUENIER,mairie.theillement@cegetel.net
Monsieur,HUE,mairie.thuit-hebert@wanadoo.fr
Madame,MESSÉ,mairie-voiscreville@wanadoo.fr
Madame,COULONG,mairie-croth@wanadoo.fr
Monsieur,LEPORTIER,mairie@villeezysureure.fr
Monsieur,MAISONS,mairie@ville-ivry-la-bataille.fr
Monsieur,BARON,mairiefontainelasoret@wanadoo.fr
Monsieur,MARTEAU,mairie.nassandres@wanadoo.fr
Monsieur,JOURDAN,ma.eprevilleenlieuvin@orange.fr
Monsieur,PARREY,mairie.giverville@orange.fr
Monsieur,AUBER,mairie.lieurey@wanadoo.fr
Monsieur,LAUNAY,mairie.noards27@sfr.fr
Monsieur,VALENTIN,patricia.painsant@orange.fr
Monsieur,SEBIRE,m.la-poterie-mathieu@laposte.net
Monsieur,COCAGNE,monique.peuffier@wanadoo.fr
Monsieur,PEUFFIER,communesaintsimeon@orange.fr
Monsieur,HERVIEU,acon.eure@wanadoo.fr
Monsieur,ADRIAN,mairie.breux.sur.avre@wanadoo.fr
Monsieur,BOULOGNE,mairie.lhosmes@orange.fr
Monsieur,FRANCOIS,mairie.de.tillieres@wanadoo.fr
Monsieur,VIVIER,mairiebourth@wanadoo.fr
Monsieur,RENÉ,chaisedieu@wanadoo.fr
Madame,IPCAR,mairie.gournayleguerin@orange.fr
Monsieur,CARRÉ,mairie@ville-pitres.fr
Monsieur,ALLOT,ailly.mairie@wanadoo.fr
Monsieur,POLLET,mairie-champenard@wanadoo.fr
Monsieur,DUPLOUIS,mairie.fontainebellenger@wanadoo.fr
Monsieur,LE DILAVREC,accueil@ville-gaillon.fr
Madame,DROUILLET,mairie@saintaubin27.fr
Monsieur,THIERRY,mairiesaintjuliendelaliegue@wanadoo.fr
Madame,BOURGEOIS,mairie-st-pierre-garenne@wanadoo.fr
Monsieur,LEJEUNE,mairie-ste-barbe-gaillon@orange.fr
Madame,BOTIA,mairievieuxvillez@wanadoo.fr
Monsieur,ROMET,mairie@romilly-sur-andelle.fr
Monsieur,WIELGUS,mairie.boisjeromestouen@orange.fr
Monsieur,JOLLY,mairie@gasny.fr
Monsieur,LANDAIS,mairie-giverny@wanadoo.fr
Monsieur,BENY,mairie.stegenevievelesgasny@wanadoo.fr
Monsieur,HELFER,mairie-de-berthenonville@wanadoo.fr
Monsieur,RENARD,stremy.mairiebus@wanadoo.fr
Monsieur,DELISLE,mairie.de.civieres@wanadoo.fr
Monsieur,BEAUNÉ,dampsmesnil@wanadoo.fr
Monsieur,JOUYET,mairie.ecos@wanadoo.fr
Monsieur,REGNIER,mairie.fourges@wanadoo.fr
Monsieur,BOURDON,mairie-fours-en-vexin@wanadoo.fr
Monsieur,MOTTE,mairie.heubecourt-haricourt@wanadoo.fr
Monsieur,ALBARO,mairiebreuilpont@wanadoo.fr
Monsieur,TESQUET,commune.merey@orange.fr
Monsieur,BIDOT,mairie.villiersendesoeuvre@wanadoo.fr
Monsieur,LAINE,mairie.louye@wanadoo.fr
Monsieur,BOUTIN,mairie-de-mesnillestree@orange.fr
Monsieur,FLEURY,commune.muzy@orange.fr
Monsieur,GUILLAUME,mairiedebernouville@alicepro.fr
Monsieur,PETIT,mairie.bezu.st.eloi@wanadoo.fr
Monsieur,VANHEULE,accueil@ville-bosc-roger-en-roumois.fr
Monsieur,DUBOIS,mairie.bosnormand@orange.fr
Monsieur,AUBOURG,mairie.st-ouen-du-tilleul@wanadoo.fr
Monsieur,CALMESNIL,mairie.marais.vernier@wanadoo.fr
Monsieur,TESSIER,mairie-dequillebeuf@wanadoo.fr
Monsieur,GUERINOT,mairie-st-aubin-s-quillebeuf@wanadoo.fr
Monsieur,MARIE,mairie.stouendeschamps@orange.fr
Monsieur,ROMAIN,mairie.st.samsondelaroque@wanadoo.fr
Monsieur,CHEMIN,mairie.stthurien@orange.fr
Monsieur,MICHALOT,steopportunelamare@wanadoo.fr
Madame,DESMARAIS,mairietlh@orange.fr
Monsieur,CARDON,mairiedevieuxport@hotmail.fr
Monsieur,CALAIS,secretariat@mairiedelery.fr
Monsieur,RONZONI,bernieres.mairie@wanadoo.fr
Madame,FROMENT,mairie-bouafles27@wanadoo.fr
Monsieur,PIN,mairie-corny@orange.fr
Monsieur,LERATE,mairie.cuverville@wanadoo.fr
Monsieur,BURETTE,mairie.fresne-larcheveque@wanadoo.fr
Monsieur,LEMULLIER,mairie.guiseniers@wanadoo.fr
Madame,GOIN,communeharquency@orange.fr
Madame,BERTRAND,mairie.hennezis@wanadoo.fr
Monsieur,SAVARY,mheuqueville@wanadoo.fr
Monsieur,BINCAZ,mairielaroquette27@wanadoo.fr
Monsieur,PLUCHET,mairieduthuit@orange.fr
Madame,LEPY,tosny-mairie@wanadoo.fr
Monsieur,TAULLE,mairie.de.vezillon@wanadoo.fr
Monsieur,DUCHÉ,contact@ville-andelys.fr
Madame,BONNOT,saint.georges.motel@wanadoo.fr
Monsieur,DELON,mairie.dangu@wanadoo.fr
Madame,MATECKI,mairiedeguerny@orange.fr
Madame,MACHU,commune-de-noyers@wanadoo.fr
Monsieur,CITHER,secretariat@ville-bueil.fr
Madame,REVEL,commune-epieds@wanadoo.fr
Monsieur,BONNAFOUS,mairie.neuilly27730@wanadoo.fr
Monsieur,PIEDNOEL,mairie.poses@wanadoo.fr
Monsieur,BOREGGIO,contact@lacoutureboussey.com
Monsieur,RIOULT,mairie.laferrieresurrisle@wanadoo.fr
Monsieur,CLOMENIL,mairiedilliersleveque@wanadoo.fr
Monsieur,DOUARD,mairie.garenne.eure@wanadoo.fr
Monsieur,ARMANGE,mairie-rosay-sur-lieure@wanadoo.fr
Monsieur,DESHAYES,mairie.aclou@wanadoo.fr
Monsieur,FINET,mairie-lebechellouin@orange.fr
Madame,LECLERC,mairie.berthouville@orange.fr
Monsieur,DESHAYES,mairie.boisney@wanadoo.fr
Monsieur,GIFFARD,mairiedebosrobert@wanadoo.fr
Madame,JOIN-LAMBERT,mairie.bretigny27@orange.fr
Monsieur,GRIMAULT,secretariat.mairie-brionne@wanadoo.fr
Monsieur,SCRIBOT,calleville.mairie@wanadoo.fr
Monsieur,ROTROU,mairie.franqueville@wanadoo.fr
Monsieur,VANNIER,mairie.harcourt@wanadoo.fr
Monsieur,VOISIN,mairie.hayedecalleville@orange.fr
Monsieur,DUTHILLEUL,commune.hecmanville@orange.fr
Monsieur,COTTARD,mairie.livetsurauthou@wanadoo.fr
Monsieur,AUGER,mairie.mallevillesurlebec@orange.fr
Monsieur,AGASSE,mairiemorsan@orange.fr
Madame,DECLERCQ,mairie-neuville-sur-authou@orange.fr
Monsieur,CAVELIER,mairie.notredamedepine@orange.fr
Monsieur,HEUTTE,mairie.stcyrdesalerne@orange.fr
Monsieur,SZALKOWSKI,mairie.st.eloi@free.fr
Monsieur,RUEL,mairie.saintpauldefourques@orange.fr
Madame,MARESCAL,mairie.salerne@wanadoo.fr
Monsieur,MALHERBE,mairie.st.victor.epine@wanadoo.fr
Madame,EPINETTE,mairie.thibouville@wanadoo.fr
Monsieur,ROYOUX,mairie.marcilly.sur.eure@wanadoo.fr
Monsieur,MOREL,armentieres.mairie@wanadoo.fr
Monsieur,LANOS,chennebrun.mairie@wanadoo.fr
Monsieur,LEVESQUE,mairiedesaintchristophesuravre@orange.fr
Monsieur,FONDRILLE,mairie.neaufles@yahoo.fr
Monsieur,LEFEBVRE,mairie.menesqueville@wanadoo.fr
Monsieur,ESTEVE,mairie-heudicourt@orange.fr
Madame,LEFEVRE,mairie.vesly.27@orange.fr
Monsieur,FORCHER,mairie.laneuvilledubosc@orange.fr
Monsieur,ALEXANDRE,mairiedeshogues@wanadoo.fr
Monsieur,ETUR,mairie-letteguives@orange.fr
Monsieur,GERICS,mairie-de-perriers.sur.andelle@wanadoo.fr
Monsieur,ROUFFIAC,mairie.perruel@wanadoo.fr
Monsieur,VIEILLARD,renneville.mairie@wanadoo.fr
Monsieur,MOENS,vascoeuil.mairie@wanadoo.fr
Monsieur,SAUVAGE,com.st-etienne-ss-bailleul@orange.fr
Monsieur,JUMEL,mairie.bailleul@wanadoo.fr
Monsieur,DOSSANG,angerville27mairie@wanadoo.fr
Monsieur,BEHAR,aviron.mairie2@wanadoo.fr
Monsieur,BIDAULT,mairie.bacquepuis@sfr.fr
Monsieur,EUDIER,mairie.boulay.morin@wanadoo.fr
Monsieur,ROMET,brosville.mairie@wanadoo.fr
Monsieur,CASTEL,la.chapelle.du.bois.des.faulx@wanadoo.fr
Monsieur,BARRAL,mairie.cierrey@wanadoo.fr
Monsieur,MARQUAIS,mairiedardez@wanadoo.fr
Monsieur,PATTYN,mairie.emalleville@wanadoo.fr
Monsieur,MORILLON,fauville.mairie@wanadoo.fr
Monsieur,HAMEL,commune.gauciel@wanadoo.fr
Madame,CANEL,mairie.gauvillecgne@orange.fr
Monsieur,GANTIER,mairie@ville-gravigny.fr
Monsieur,BIBES,mairie@guichainville.com
Monsieur,MOLINA,mairie.huest@wanadoo.fr
Madame,BOCAGE,mairie.irreville@wanadoo.fr
Monsieur,DULONDEL,mairielemesnilfuguet@wanadoo.fr
Monsieur,GILLES,mairie.miserey@wanadoo.fr
Monsieur,VIVIER,secretaire@normanville.com
Monsieur,LEFRANCOIS,reuilly.mairie@wanadoo.fr
Monsieur,JAMES,mairie-de-sacquenville@wanadoo.fr
Monsieur,BROCHOT,mairie-saintgermaindesangles@wanadoo.fr
Monsieur,CINTRAT,mairie@saint-luc.fr
Monsieur,DE LANGHE,communestmartinlacampagne@orange.fr
Monsieur,CHOKOMERT,mairie.saintvigor@free.fr
Madame,BENARD,mairie.sassey@wanadoo.fr
Monsieur,ROUSSEL,mairie-de-tourneville@wanadoo.fr
Monsieur,FEUVRAIS,mairie-de-la.trinite@akeonet.com
Monsieur,PERRIN,mairie-vieil-evreux@wanadoo.fr
Monsieur,RECHER,info@ville-aubevoye.fr
Monsieur,LE DIGADEL,mairie.courcelles@wanadoo.fr
Monsieur,BEAUTE,mairie@notre-dame-de-lisle.fr
Monsieur,LORDI,mairie@port-mort.com
Monsieur,LEQUETTE,philippe.clip@wanadoo.fr
Monsieur,MARTIN,villers.sur.le.roule@wanadoo.fr
Monsieur,TURC,mairiechapellereanville@wanadoo.fr
Monsieur,SAMSON,laheuniere@wanadoo.fr
Monsieur,DERAEVE,mairie.mercey27@orange.fr
Madame,ALRIQUET,mstjust@wanadoo.fr
Monsieur,VOLPATTI,ville.st.marcel@ville-saint-marcel27.fr
Monsieur,MAUREILLE,mairie.saint-pierre.autils@wanadoo.fr
Monsieur,HUIBAN,mairie.stvincentdesbois@wanadoo.fr
Monsieur,JOURDREN,mairie-saintecolombe@wanadoo.fr
Monsieur,ANSEAUME,mairie.villez-bailleul27@orange.fr
Monsieur,JORET,mairie-baudre@wanadoo.fr
Madame,HOUSSET,mairie.lemesnilrouxelin@wanadoo.fr
Madame,LE BLOND,mairierampan@wanadoo.fr
Monsieur,LAURENCE,mairie-st-georges-montcocq@wanadoo.fr
Monsieur,BRIÈRE,contact.sge@saint-lo.fr
Monsieur,HOULLEGATTE,mairie@ville-cherbourg.fr
Monsieur,PHILIPPART,mairie.brettevillensaire@wanadoo.fr
Monsieur,LEPOITTEVIN,mairie.digosville@wanadoo.fr
Madame,NOYE,mairie-dumesnilauval@wanadoo.fr
Monsieur,LEPOITTEVIN,secretariat-maire@mairie-tourlaville.fr
